OrderID,OrderDate,CustomerID,CustomerSegment,Region,ProductCategory,Product,Quantity,UnitPrice,DiscountPct,Sales,Profit,ShippingCost,PaymentMode
ORD2050,2024-02-08,CUST331,Consumer,South,Stationery,Marker Set,1,999.28,0.1,899.35,259.6,296.73,Credit Card
ORD2051,2024-07-16,CUST326,Corporate,Central,Stationery,Printer Paper,2,114.4,0.2,183.04,19.4,482.64,UPI
ORD2052,2025-10-07,CUST332,Home Office,East,Groceries,Snack Pack,2,772.15,0.0,1544.3,560.54,116.03,Credit Card
ORD2053,2025-08-01,CUST320,Consumer,North,Furniture,Bookshelf,3,14081.22,0.05,40131.48,9123.21,65.72,UPI
ORD2054,2025-01-25,CUST141,Consumer,East,Stationery,Marker Set,3,244.49,0.1,660.12,178.86,77.31,UPI
ORD2055,2024-06-27,CUST120,Consumer,West,Furniture,Table Lamp,4,9077.57,0.1,32679.25,9074.5,395.89,Net Banking
ORD2056,2025-07-07,CUST141,Home Office,West,Furniture,Office Chair,7,11845.21,0.0,82916.47,36368.7,188.05,Debit Card
ORD2057,2025-03-23,CUST212,Corporate,North,Groceries,Snack Pack,1,1266.49,0.1,1139.84,387.43,127.7,Debit Card
ORD2058,2025-05-14,CUST204,Consumer,Central,Groceries,Cooking Oil,2,1401.17,0.15,2381.99,69.71,189.37,UPI
ORD2059,2024-01-15,CUST291,Consumer,East,Electronics,Smartwatch,4,38448.52,0.05,146104.38,15458.89,329.76,Net Banking
ORD2060,2025-09-14,CUST116,Home Office,North,Stationery,Printer Paper,1,504.19,0.15,428.56,33.2,282.46,Debit Card
ORD2061,2025-10-30,CUST219,Consumer,North,Stationery,Notebook Pack,6,342.14,0.05,1950.2,644.5,376.92,Credit Card
ORD2062,2024-10-15,CUST228,Consumer,North,Stationery,Marker Set,2,1179.46,0.2,1887.14,304.93,182.76,Credit Card
ORD2063,2025-04-22,CUST229,Corporate,West,Clothing,Jeans,2,3445.66,0.05,6546.75,1227.68,236.97,Credit Card
ORD2064,2024-08-18,CUST159,Consumer,North,Furniture,Desk,3,23236.96,0.1,62739.79,4144.03,68.94,UPI
ORD2065,2025-02-23,CUST147,Consumer,North,Groceries,Beverage Crate,5,1199.94,0.0,5999.7,1880.06,55.07,Net Banking
ORD2066,2024-06-05,CUST128,Corporate,Central,Stationery,Notebook Pack,1,424.65,0.0,424.65,85.42,241.88,UPI
ORD2067,2025-07-03,CUST196,Home Office,South,Electronics,Headphones,2,49386.03,0.1,88894.85,5677.35,164.77,UPI
ORD2068,2025-03-16,CUST109,Corporate,North,Stationery,Printer Paper,1,520.11,0.05,494.1,71.75,314.14,UPI
ORD2069,2024-04-06,CUST341,Home Office,North,Furniture,Sofa,7,9179.17,0.05,61041.48,21323.08,40.64,Credit Card
ORD2070,2025-02-14,CUST331,Corporate,North,Furniture,Office Chair,4,19004.34,0.0,76017.36,34024.64,78.45,UPI
ORD2071,2024-10-15,CUST376,Corporate,North,Groceries,Cooking Oil,4,211.52,0.15,719.17,128.92,435.29,Credit Card
ORD2072,2024-09-10,CUST383,Consumer,West,Clothing,T-Shirt,5,455.4,0.15,1935.45,320.13,291.83,Credit Card
ORD2073,2024-07-14,CUST302,Corporate,North,Groceries,Beverage Crate,2,727.14,,1454.28,566.62,361.79,Cash on Delivery
ORD2074,2025-08-20,CUST346,Home Office,North,Stationery,Marker Set,7,562.48,0.1,3543.62,1041.81,424.15,Cash on Delivery
ORD2075,2025-06-05,CUST389,Consumer,West,Electronics,Tablet,3,53947.36,0.15,137565.77,11402.43,242.64,Cash on Delivery
ORD2076,2025-05-31,CUST363,Consumer,West,Groceries,Snack Pack,2,276.61,0.1,497.9,115.57,385.31,Net Banking
ORD2077,2025-09-26,CUST313,Consumer,South,Clothing,Sneakers,1,694.51,0.0,694.51,246.41,271.8,Net Banking
ORD2078,2024-04-27,CUST299,Consumer,East,Groceries,Rice 5kg,6,306.43,0.1,1654.72,300.08,126.92,Net Banking
ORD2079,2024-06-07,CUST178,Consumer,South,Furniture,Office Chair,4,2198.8,0.0,8795.2,2235.49,182.07,Net Banking
ORD2080,2024-08-15,CUST272,Corporate,East,Stationery,Marker Set,1,132.49,0.0,132.49,29.04,255.37,Net Banking
ORD2081,2024-08-03,CUST168,Home Office,East,Stationery,Marker Set,5,808.85,0.0,4044.25,1629.78,172.11,UPI
ORD2082,2025-11-26,CUST186,Consumer,South,Stationery,Pen Set,4,546.32,0.1,1966.75,278.72,181.05,UPI
ORD2083,2024-01-15,CUST200,Consumer,Central,Stationery,Marker Set,3,928.14,0.0,2784.42,752.27,181.95,Net Banking
ORD2084,2024-06-05,CUST107,Consumer,North,Stationery,Pen Set,4,1191.49,0.2,3812.77,1109.18,78.96,Credit Card
ORD2085,2025-10-09,CUST299,Home Office,West,Stationery,Notebook Pack,6,807.89,0.0,4847.34,1050.74,60.63,UPI
ORD2086,2024-09-17,CUST186,Consumer,North,Electronics,Smartphone,7,4926.42,0.0,34484.94,11555.07,42.32,UPI
ORD2087,2024-06-05,CUST142,Consumer,West,Clothing,Jeans,2,634.6,0.05,1205.74,381.88,73.26,Credit Card
ORD2088,2024-02-16,CUST208,Consumer,East,Stationery,Printer Paper,6,1063.15,0.0,6378.9,2013.04,184.98,Debit Card
ORD2089,2024-11-19,CUST251,Consumer,Central,Clothing,Cap,7,1987.99,0.05,13220.13,4121.16,305.06,Credit Card
ORD2090,2025-11-15,CUST116,Consumer,North,Stationery,Pen Set,6,998.56,0.0,5991.36,2088.07,110.31,UPI
ORD2091,2024-05-09,CUST232,Home Office,East,Groceries,Rice 5kg,2,1299.26,0.0,2598.52,539.39,446.24,Credit Card
ORD2092,2025-02-14,CUST247,Corporate,East,Stationery,Backpack,4,1116.83,0.0,4467.32,1843.43,408.02,Cash on Delivery
ORD2093,2024-04-04,CUST376,Corporate,West,Furniture,Bookshelf,5,23820.99,0.05,113149.7,12961.0,269.85,UPI
ORD2094,2025-09-18,CUST331,Consumer,East,Electronics,Tablet,2,34179.9,0.0,68359.8,19381.41,367.62,UPI
ORD2095,2024-10-18,CUST327,Corporate,East,Groceries,Snack Pack,2,577.43,0.15,981.63,283.08,195.84,Cash on Delivery
ORD2096,2024-10-09,CUST238,Corporate,South,Groceries,Rice 5kg,7,1446.61,0.1,9113.64,3145.57,37.65,UPI
ORD2097,2024-03-09,CUST310,Consumer,South,Furniture,Desk,3,14364.05,0.1,38782.94,7435.43,454.08,Credit Card
ORD2098,2025-10-21,CUST127,Corporate,East,Stationery,Backpack,4,123.89,0.05,470.78,104.12,81.34,Credit Card
ORD2099,2024-01-11,CUST150,Consumer,North,Electronics,Smartphone,2,39281.04,0.1,70705.87,26246.98,475.01,Net Banking
ORD2100,2024-09-10,CUST360,Corporate,Central,Groceries,Cooking Oil,5,922.76,0.2,3691.04,817.1,294.5,UPI
ORD2101,2025-07-03,CUST360,Consumer,West,Electronics,Tablet,1,53955.99,0.0,53955.99,11404.21,166.67,Credit Card
ORD2102,2024-05-13,CUST107,Home Office,Central,Groceries,Cooking Oil,4,1014.46,0.0,4057.84,1765.62,257.85,Credit Card
ORD2103,2025-12-12,CUST237,Consumer,South,Stationery,Notebook Pack,3,451.41,0.0,1354.23,262.01,260.78,Credit Card
ORD2104,2024-01-23,CUST137,Corporate,Central,Groceries,Beverage Crate,6,1452.72,0.0,8716.32,2201.32,31.18,UPI
ORD2105,2024-12-11,CUST210,Corporate,West,Groceries,Snack Pack,2,1222.27,0.0,2444.54,781.45,190.62,Credit Card
ORD2106,2024-10-28,CUST319,Corporate,West,Clothing,Sneakers,5,2317.34,0.1,10428.03,2851.14,375.14,Credit Card
ORD2107,2024-12-28,CUST322,Consumer,East,Stationery,Pen Set,4,386.86,0.05,1470.07,610.04,264.83,UPI
ORD2108,2025-01-30,CUST235,Consumer,South,Furniture,Desk,5,10278.2,0.25,38543.25,-2444.39,137.23,Net Banking
ORD2109,2024-08-05,CUST355,Corporate,West,Furniture,Table Lamp,5,17244.29,0.0,86221.45,35107.95,180.85,Net Banking
ORD2110,2024-05-20,CUST148,Consumer,East,Stationery,Backpack,7,132.78,0.0,929.46,331.94,434.27,UPI
ORD2111,2025-09-07,CUST391,Consumer,North,Furniture,Desk,6,7531.99,0.25,33893.96,1322.68,272.26,Net Banking
ORD2112,2024-07-28,CUST177,Corporate,South,Stationery,Printer Paper,3,870.99,0.15,2221.02,591.06,273.61,UPI
ORD2113,2025-09-14,CUST204,Consumer,Central,Furniture,Desk,4,12780.43,0.05,48565.63,12824.28,481.5,Debit Card
ORD2114,2025-09-07,CUST268,Consumer,Central,Clothing,T-Shirt,2,1587.66,0.1,2857.79,340.39,174.02,Credit Card
ORD2115,2025-11-13,CUST316,Consumer,Central,Furniture,Sofa,3,5059.25,0.15,12901.09,2410.82,250.18,UPI
ORD2116,2025-04-04,CUST218,Consumer,East,Groceries,Snack Pack,2,718.59,0.05,1365.32,165.72,409.62,UPI
ORD2117,2024-12-21,CUST289,Corporate,South,Stationery,Backpack,1,936.3,0.0,936.3,183.28,384.28,Credit Card
ORD2118,2024-11-19,CUST354,Corporate,North,Electronics,Laptop,5,17312.75,0.15,73579.19,17320.39,147.58,Net Banking
ORD2119,2024-05-12,CUST365,Corporate,North,Electronics,Tablet,1,2313.12,0.05,2197.46,647.7,92.52,Credit Card
ORD2120,2024-05-06,CUST248,Home Office,North,Stationery,Marker Set,7,818.78,0.0,5731.46,1851.27,356.34,UPI
ORD2121,2024-04-15,CUST263,Consumer,South,Clothing,Cap,5,3412.41,0.05,16208.95,3619.65,143.67,UPI
ORD2122,2025-08-26,CUST239,Consumer,North,Furniture,Bookshelf,6,15760.42,0.05,89834.39,29688.97,462.88,Credit Card
ORD2123,2025-01-12,CUST357,Consumer,South,Clothing,Jacket,3,683.75,0.2,1641.0,-83.64,82.04,UPI
ORD2124,2024-02-20,CUST368,Consumer,Central,Electronics,Smartphone,2,20602.52,0.0,41205.04,11018.01,172.79,UPI
ORD2125,2024-01-29,CUST280,Home Office,South,Stationery,Backpack,7,1047.79,0.2,5867.62,954.8,46.3,Net Banking
ORD2126,2025-04-06,CUST259,Consumer,Central,Stationery,Pen Set,6,317.45,0.05,1809.46,393.31,357.59,Net Banking
ORD2127,2024-10-22,CUST387,Consumer,East,Clothing,Sneakers,2,2244.63,0.05,4264.8,1263.18,447.81,Credit Card
ORD2128,2024-10-23,CUST387,Consumer,South,Clothing,Sneakers,3,1588.55,0.0,4765.65,975.34,325.22,UPI
ORD2129,2025-12-26,CUST325,Corporate,South,Furniture,Sofa,4,6384.33,0.1,22983.59,4587.72,470.12,Cash on Delivery
ORD2130,2025-02-10,CUST110,Corporate,North,Groceries,Cooking Oil,7,1238.77,0.2,6937.11,2058.66,81.68,Credit Card
ORD2131,2025-09-04,CUST109,Consumer,South,Groceries,Snack Pack,1,1139.96,0.05,1082.96,395.53,62.11,UPI
ORD2132,2025-02-08,CUST370,Home Office,West,Furniture,Bookshelf,1,17047.39,0.0,17047.39,3247.56,422.44,Net Banking
ORD2133,2024-12-11,CUST372,Consumer,North,Groceries,Snack Pack,2,430.87,0.1,775.57,156.09,430.65,UPI
ORD2134,2025-09-13,CUST282,Consumer,North,Electronics,Laptop,2,7675.71,0.15,13048.71,228.69,418.9,Credit Card
ORD2135,2025-02-23,CUST252,Home Office,South,Groceries,Beverage Crate,2,906.62,0.0,1813.24,776.56,403.5,UPI
ORD2136,2024-06-30,CUST223,Consumer,Central,Furniture,Bookshelf,7,14511.43,0.1,91422.01,26555.23,193.87,UPI
ORD2137,2024-01-01,CUST213,Home Office,West,Groceries,Snack Pack,3,363.74,0.1,982.1,318.57,124.38,Debit Card
ORD2138,2025-07-20,CUST377,Home Office,West,Stationery,Marker Set,4,114.68,0.0,458.72,130.21,465.83,Credit Card
ORD2139,2025-01-05,CUST312,Corporate,North,Clothing,Jacket,1,558.27,0.05,530.36,159.2,167.36,Debit Card
ORD2140,2025-10-22,CUST271,Corporate,West,Electronics,Tablet,6,59580.72,0.0,357484.32,144001.1,211.24,UPI
ORD2141,2025-03-06,CUST387,Consumer,West,Stationery,Pen Set,5,951.12,0.15,4042.26,509.68,355.79,Credit Card
ORD2142,2024-11-04,CUST273,Home Office,East,Stationery,Pen Set,7,1110.29,0.1,6994.83,1469.78,160.81,UPI
ORD2143,2024-05-16,CUST212,Consumer,Central,Furniture,Bookshelf,7,6083.79,0.05,40457.2,13524.59,413.18,UPI
ORD2144,2024-07-20,CUST221,Corporate,South,Clothing,Jacket,3,3373.82,0.05,9615.39,2591.79,53.62,Credit Card
ORD2145,2025-03-11,CUST131,Home Office,Central,Clothing,T-Shirt,1,756.49,0.0,756.49,171.18,399.77,Credit Card
ORD2146,2024-11-08,CUST321,Home Office,Central,Electronics,Laptop,4,31526.75,0.15,107190.95,30066.24,308.89,Cash on Delivery
ORD2147,2024-04-26,CUST218,Corporate,North,Furniture,Desk,3,20997.85,0.05,59843.87,19662.07,295.04,Debit Card
ORD2148,2025-10-27,CUST138,Consumer,East,Electronics,Smartwatch,6,22288.59,0.05,127044.96,39606.83,240.02,UPI
ORD2149,2025-07-28,CUST367,Home Office,Central,Groceries,Beverage Crate,1,694.76,0.05,660.02,122.26,152.98,Credit Card
ORD2150,2024-08-31,CUST332,Corporate,North,Stationery,Printer Paper,3,197.41,0.05,562.62,86.42,242.75,Net Banking
ORD2151,2025-06-20,CUST117,Home Office,East,Electronics,Tablet,1,9129.47,0.0,9129.47,3077.39,236.01,UPI
ORD2152,2025-08-24,CUST248,Corporate,Central,Stationery,Backpack,1,762.5,0.0,762.5,275.27,300.2,Credit Card
ORD2153,2024-03-15,CUST248,Consumer,East,Furniture,Desk,7,17375.01,0.0,121625.07,22277.57,155.16,Debit Card
ORD2154,2025-01-20,CUST225,Consumer,North,Groceries,Rice 5kg,4,1188.27,0.15,4040.12,0.91,57.25,Credit Card
ORD2155,2024-07-28,CUST337,Corporate,East,Furniture,Table Lamp,7,14582.03,0.0,102074.21,25405.65,89.64,UPI
ORD2156,2025-04-19,CUST234,Corporate,North,Groceries,Cooking Oil,5,1004.06,0.0,5020.3,768.14,355.61,UPI
ORD2157,2025-02-21,CUST250,Consumer,East,Groceries,Snack Pack,4,118.92,0.15,404.33,48.53,30.8,UPI
ORD2158,2024-12-12,CUST335,Corporate,North,Stationery,Printer Paper,1,236.5,0.0,236.5,54.39,431.09,Credit Card
ORD2159,2025-06-12,CUST323,Consumer,East,Furniture,Table Lamp,3,24645.5,0.1,66542.85,17257.02,353.31,Net Banking
ORD2160,2025-10-01,CUST302,Corporate,East,Furniture,Sofa,6,3285.85,0.0,19715.1,6311.0,388.68,Debit Card
ORD2161,2024-06-27,CUST355,Consumer,West,Electronics,Smartwatch,4,41369.72,0.0,165478.88,67310.07,421.27,UPI
ORD2162,2024-06-30,CUST185,Consumer,East,Furniture,Sofa,5,5637.94,0.05,26780.21,4317.95,78.9,UPI
ORD2163,2025-10-25,CUST249,Consumer,East,Electronics,Smartphone,1,43569.68,0.0,43569.68,7436.57,414.78,Credit Card
ORD2164,2024-01-25,CUST334,Consumer,West,Clothing,Cap,6,2559.17,0.15,13051.77,1734.64,262.23,Cash on Delivery
ORD2165,2024-06-28,CUST121,Consumer,North,Clothing,Cap,4,1049.44,0.05,3987.87,1246.34,445.05,Debit Card
ORD2166,2025-12-10,CUST384,Consumer,East,Clothing,Sneakers,7,1162.83,0.0,8139.81,3286.82,445.56,Net Banking
ORD2167,2025-05-15,CUST368,Consumer,North,Furniture,Sofa,7,16887.11,0.0,118209.77,43791.18,31.61,UPI
ORD2168,2024-06-09,CUST357,Home Office,Central,Furniture,Office Chair,4,10667.02,0.05,40534.68,13797.87,203.78,Debit Card
ORD2169,2024-06-25,CUST128,Home Office,North,Electronics,Headphones,4,13283.78,0.0,53135.12,14130.84,272.67,Credit Card
ORD2170,2024-10-11,CUST312,Consumer,South,Groceries,Snack Pack,4,1124.35,0.0,4497.4,748.77,345.61,UPI
ORD2171,2024-03-03,CUST382,Home Office,West,Electronics,Laptop,6,10940.56,0.05,62361.19,25306.72,157.37,UPI
ORD2172,2025-10-23,CUST149,Consumer,East,Clothing,Cap,7,3038.06,0.15,18076.46,6373.41,141.03,UPI
ORD2173,2025-10-27,CUST194,Corporate,North,Electronics,Tablet,3,31850.83,0.05,90774.87,21016.34,203.01,Cash on Delivery
ORD2174,2024-06-04,CUST187,Corporate,East,Groceries,Cooking Oil,5,247.98,0.1,1115.91,328.3,260.45,Net Banking
ORD2175,2025-04-13,CUST143,Consumer,West,Furniture,Bookshelf,5,17810.7,0.2,71242.8,-1261.4,476.55,Credit Card
ORD2176,2024-02-18,CUST377,Consumer,West,Electronics,Headphones,1,32111.46,0.0,32111.46,11297.61,385.81,UPI
ORD2177,2024-03-24,CUST270,Consumer,South,Clothing,Jacket,2,1253.78,0.15,2131.43,534.31,226.07,UPI
ORD2178,2024-12-26,CUST288,Consumer,East,Clothing,T-Shirt,3,1652.13,0.15,4212.93,1086.18,46.1,UPI
ORD2179,2025-11-19,CUST283,Corporate,East,Furniture,Office Chair,7,8510.94,0.05,56597.75,21241.68,100.89,Credit Card
ORD2180,2024-05-27,CUST102,Consumer,West,Electronics,Laptop,1,17255.5,0.25,12941.62,440.72,238.84,Credit Card
ORD2181,2025-09-21,CUST290,Consumer,East,Groceries,Cooking Oil,1,329.05,0.0,329.05,131.47,410.64,Net Banking
ORD2182,2024-12-07,CUST217,Consumer,East,Furniture,Desk,4,10025.03,0.0,40100.12,12936.73,202.73,Cash on Delivery
ORD2183,2025-04-20,CUST118,Consumer,South,Electronics,Smartwatch,2,16557.26,0.15,28147.34,5354.89,278.48,Debit Card
ORD2184,2024-03-03,CUST122,Consumer,North,Stationery,Backpack,7,835.95,0.05,5559.07,2304.69,448.07,Debit Card
ORD2185,2025-12-01,CUST129,Consumer,North,Clothing,Sneakers,2,2488.41,0.0,4976.82,2214.47,458.62,Net Banking
ORD2186,2024-12-25,CUST394,Home Office,North,Groceries,Spices Combo,3,802.58,0.0,2407.74,707.72,123.57,Credit Card
ORD2187,2025-07-14,CUST207,Consumer,East,Groceries,Cooking Oil,2,1189.12,0.15,2021.5,216.87,40.93,Cash on Delivery
ORD2188,2024-11-22,CUST380,Consumer,East,Groceries,Cooking Oil,1,1277.88,0.15,1086.2,22.18,166.6,UPI
ORD2189,2024-05-20,CUST227,Corporate,North,Clothing,Cap,2,2155.25,0.1,3879.45,1277.05,353.99,Net Banking
ORD2190,2024-08-02,CUST328,Consumer,Central,Electronics,Headphones,2,37898.24,0.25,56847.36,12811.3,476.53,UPI
ORD2191,2025-03-10,CUST210,Corporate,North,Furniture,Sofa,5,8147.82,0.0,40739.1,17695.99,56.98,Cash on Delivery
ORD2192,2025-12-23,CUST235,Corporate,West,Electronics,Smartwatch,7,53902.41,,377316.87,120434.84,33.67,UPI
ORD2193,2024-11-13,CUST285,Consumer,East,Furniture,Office Chair,7,2068.84,0.1,13033.69,2361.35,444.39,Credit Card
ORD2194,2024-02-01,CUST243,Consumer,South,Groceries,Snack Pack,1,588.04,0.15,499.83,28.12,379.11,UPI
ORD2195,2025-10-31,CUST171,Consumer,North,Electronics,Laptop,6,43864.42,0.0,263186.52,64535.05,496.28,Credit Card
ORD2196,2024-10-11,CUST228,Consumer,East,Groceries,Cooking Oil,2,212.13,0.0,424.26,164.4,210.46,Debit Card
ORD2197,2024-10-31,CUST360,Consumer,South,Stationery,Marker Set,2,260.64,0.15,443.09,84.17,219.7,UPI
ORD2198,2025-03-04,CUST102,Consumer,Central,Groceries,Cooking Oil,4,925.0,0.25,2775.0,-270.48,102.71,UPI
ORD2199,2025-04-21,CUST203,Consumer,East,Groceries,Snack Pack,7,883.99,0.1,5569.14,1559.22,75.61,Cash on Delivery
ORD1025,2024-10-03,CUST354,Consumer,West,Stationery,Pen Set,7,947.66,0.05,6301.94,1975.52,275.28,UPI
ORD1850,2024-02-16,CUST328,Corporate,North,Electronics,Smartphone,1,6542.97,0.15,5561.52,1932.34,387.74,UPI
ORD2075,2025-06-05,CUST389,Consumer,West,Electronics,Tablet,3,53947.36,0.15,137565.77,11402.43,242.64,Cash on Delivery
ORD2047,2025-05-17,CUST211,Home Office,South,Groceries,Beverage Crate,3,131.43,0.2,315.43,-16.63,196.59,UPI
ORD1590,2024-08-10,CUST113,Corporate,East,Furniture,Office Chair,6,10900.7,0.1,58863.78,22214.46,164.39,Net Banking
ORD1216,2024-08-12,CUST270,Corporate,South,Stationery,Backpack,2,289.52,0.05,550.09,87.09,409.33,Net Banking
ORD1350,2024-10-06,CUST334,Corporate,South,Stationery,Pen Set,6,1176.15,0.0,7056.9,2681.18,108.44,UPI
ORD1871,2025-06-09,CUST229,Home Office,East,Clothing,Cap,3,1381.01,0.1,3728.73,399.7,306.39,Credit Card
ORD2167,2025-05-15,CUST368,Consumer,North,Furniture,Sofa,7,16887.11,0.0,118209.77,43791.18,31.61,UPI
ORD1230,2024-07-02,CUST368,Consumer,West,Electronics,Smartwatch,2,7968.5,0.15,13546.45,4592.68,369.36,Credit Card
